"1001","1"
"1002","0"
"1004","0"
"1005","0"
"1019","0"
"1024","0"
"1069","0"
"1088","0"
"1095","0"
"1097","0"
"1098","0.5"
"1102","0.5"
"1104","0"
"1114","0"
"1140","0"
"1141","0"
"1142","0"
"1146","0"
"1152","1"
"1154","1"
"1161","0"
"1162","1"
"1163","0"
"1164","0"
"1169","0"
"1170","0"
"1171","0"
"1174","0"
"1183","0"
"1186","0"
"1187","1"
"1188","0.5"
"1190","0.5"
"1191","0.5"
"1192","1"
"1196","0"
"1199","1"
"1201","1"
"1204","1"
"1208","0"
"1212","0.5"
"1213","0.5"
"1214","0"
"1215","1"
"1221","0"
"1225","0"
"1226","0"
"1235","0"
"1250","0"
"1251","0"
"1254","0"
"1259","1"
"1263","1"
"1264","1"
"1267","0"
"1270","0"
"1271","0"
"1272","0"
"1275","0.5"
"1279","0.5"
"1281","0"
"1284","0"
"1286","0"
"1288","0.5"
"1292","0.5"
"1293","0.5"
"1296","0"
"1300","0"
"1304","0"
"1305","1"
"1307","0"
"1316","0"
"1319","1"
"1322","1"
"1324","1"
"1325","1"
"1329","1"
"1330","0"
"1331","1"
"1333","1"
"1334","1"
"1336","1"
"1342","0.5"
"1344","0.5"
"1346","1"
"1349","0.5"
"1351","1"
"1352","1"
"1353","1"
"1354","1"
"1356","1"
"1357","1"
"1360","0.5"
"1363","0.5"
"1365","1"
"1372","1"
"1375","0.5"
"1376","1"
"1378","1"
"1385","0"
"1388","1"
"1390","1"
"1391","1"
"1397","0"
"1398","0.5"
"1400","1"
"1404","1"
"1406","1"
"1407","0"
"1408","0"
"1409","0"
"1412","1"
"1416","0"
"1417","0.5"
"1418","1"
"1421","0"
"1422","0.5"
"1423","1"
"1428","0.5"
"1431","0"
"1434","0.5"
"1436","0.5"
"1440","0"
"1442","0"
"1443","1"
"1444","1"
"1448","0.5"
"1450","0.5"
"1451","0"
"1452","0"
"1455","0"
"1456","0"
"1457","1"
"1461","0"
"1463","0"
"1465","0"
"1468","0"
"1469","1"
"1474","1"
"1475","1"
"1476","0"
"1477","0.5"
"1478","0.5"
"1479","0"
"1480","0.5"
"1481","1"
"1486","1"
"1487","0.5"
"1488","1"
"1489","1"
"1490","1"
"1492","0.5"
"1495","0.5"
"1496","0.5"
"1498","0"
"1503","0"
"1504","0"
"1506","0"
"1509","0"
"1510","0"
"1511","0"
"1512","1"
"1515","1"
"1519","0"
"1521","1"
"1524","1"
"1526","1"
"1527","0"
"1530","0"
"1535","1"
"1540","0.5"
"1541","0"
"1543","0"
"1546","1"
"1547","1"
"1548","0"
"1561","1"
"1567","0.5"
"1568","1"
"1569","0"
"1570","0.5"
"1571","1"
"1572","1"
"1573","1"
"1574","1"
"1575","1"
"1582","1"
"1584","0"
"1585","1"
"1588","0"
"1592","1"
"1594","1"
"1596","1"
"1598","0"
"1603","1"
"1612","1"
"1614","1"
"1616","0"
"1618","1"
"1622","0"
"1625","1"
