"1625","1"
"1626","1"
"1627","1"
"1628","1"
"1637","1"
"1640","1"
"1641","1"
"1645","1"
"1646","0"
"1649","1"
"1651","1"
"1652","1"
"1653","0"
"1655","0.5"
"1656","0.5"
"1661","1"
"1664","1"
"1666","1"
"1668","1"
"1669","1"
"1670","1"
"1671","1"
"1672","1"
"1676","1"
"1677","1"
"1679","1"
"1680","0"
"1682","1"
"1684","1"
"1688","1"
"1690","1"
"1691","0"
"1692","1"
"1693","1"
"1694","1"
"1695","1"
"1697","0"
"1698","0"
"1699","1"
"1700","1"
"1701","1"
"1703","0"
"1704","0"
"1708","0"
"1715","0"
"1718","1"
"1723","1"
"1724","1"
"1725","1"
"1729","0"
"1732","1"
"1733","1"
"1737","1"
"1740","1"
"1743","1"
"1745","1"
"1752","1"
"1754","1"
"1758","1"
"1766","1"
"1767","1"
"1775","1"
"1783","1"
"1784","1"
"1795","1"
"1799","1"
"1801","1"
"1802","0"
"1805","0.5"
"1806","1"
"1807","1"
"1810","1"
"1812","1"
"1814","0"
"1818","1"
"1819","1"
"1820","1"
"1821","1"
"1822","0.5"
"1823","0"
"1828","0.5"
"1829","1"
"1832","1"
"1834","1"
"1839","0.5"
"1848","0.5"
"1852","0.5"
"1854","0.5"
"1855","0.5"
"1856","0.5"
"1857","0"
"1858","0.5"
"1859","0.5"
"1886","0"
"1888","0"
"1890","0"
"1894","0"
"1895","0"
"1896","0"
"1902","0"
"1903","0"
"1905","0"
"1907","0"
"1910","0"
"1916","0"
"1918","0.5"
"1919","0"
"1920","0"
"1925","0"
"1926","0"
"1928","0"
"1938","0"
"1948","0"
"1950","0"
"1951","0"
"1952","0"
"1954","0"
"1967","0"
"1968","1"
"1970","0"
"1971","0.5"
"1972","0.5"
"1976","0"
"1977","0"
"1979","1"
"1983","1"
"1985","0.5"
"1986","0"
"1987","0"
"1991","1"
"1992","1"
"1993","1"
"2025","0"
"2026","1"
"2031","1"
"2032","1"
"2033","1"
"2035","1"
"2037","1"
"2043","1"
"2047","1"
"2052","1"
"2058","1"
"2059","1"
"2060","0"
"2062","1"
"2063","1"
"2069","1"
"2071","1"
"2074","1"
"2075","1"
"2081","1"
"2085","0"
"2088","1"
"2089","1"
"2091","1"
"2092","1"
"2127","1"
"2130","0.5"
"2134","1"
"2137","1"
"2139","1"
"2140","0.5"
"2144","1"
"2145","1"
"2147","1"
"2148","1"
"2151","0.5"
"2152","1"
"2155","1"
"2159","0.5"
"2162","1"
"2167","1"
"2169","0.5"
"2170","1"
"2171","0"
"2173","1"
"2175","1"
"2177","1"
"2178","1"
"2189","1"
"2196","1"
"2198","0.5"
"2199","1"
"2203","1"
"2205","1"
"2208","1"
"2210","1"
"2213","1"
"2214","1"
"2216","1"
"2223","1"
"2225","0.5"
"2226","1"
"2227","0"
"2228","0"
"2232","0"
"2233","0"
"2235","0"
"2240","0"
